customer_id,customer_code,customer_name,region_id,city,channel,tier,created_at
14532,C0014532,Customer 14532,3,Kolkata,E-Commerce,Bronze,2023-07-31T00:00:00
14533,C0014533,Customer 14533,5,Indore,Institutional,Silver,2023-01-13T00:00:00
14534,C0014534,Customer 14534,4,Mumbai,Modern Trade,Bronze,2024-08-22T00:00:00
14535,C0014535,Customer 14535,2,Kochi,Modern Trade,Silver,2024-02-21T00:00:00
14536,C0014536,Customer 14536,5,Indore,General Trade,Bronze,2024-10-02T00:00:00
14537,C0014537,Customer 14537,2,Kochi,Modern Trade,Silver,2021-07-06T00:00:00
14538,C0014538,Customer 14538,2,Hyderabad,E-Commerce,Bronze,2022-05-07T00:00:00
14539,C0014539,Customer 14539,4,Pune,General Trade,Silver,2023-02-25T00:00:00
14540,C0014540,Customer 14540,5,Bhopal,Institutional,Bronze,2021-12-13T00:00:00
14541,C0014541,Customer 14541,3,Kolkata,Modern Trade,Bronze,2023-09-26T00:00:00
14542,C0014542,Customer 14542,3,Patna,E-Commerce,Bronze,2022-01-27T00:00:00
14543,C0014543,Customer 14543,2,Chennai,General Trade,Silver,2025-02-07T00:00:00
14544,C0014544,Customer 14544,4,Mumbai,Institutional,Silver,2023-03-04T00:00:00
14545,C0014545,Customer 14545,1,Gurgaon,General Trade,Bronze,2021-11-24T00:00:00
14546,C0014546,Customer 14546,2,Kochi,Modern Trade,Silver,2024-12-07T00:00:00
14547,C0014547,Customer 14547,4,Mumbai,Institutional,Gold,2022-06-05T00:00:00
14548,C0014548,Customer 14548,5,Bhopal,Institutional,Gold,2023-07-16T00:00:00
14549,C0014549,Customer 14549,4,Pune,Institutional,Silver,2023-01-15T00:00:00
14550,C0014550,Customer 14550,3,Patna,General Trade,Bronze,2023-10-06T00:00:00
14551,C0014551,Customer 14551,4,Ahmedabad,General Trade,Bronze,2021-05-14T00:00:00
14552,C0014552,Customer 14552,3,Guwahati,E-Commerce,Silver,2024-05-30T00:00:00
14553,C0014553,Customer 14553,1,Gurgaon,Modern Trade,Bronze,2024-10-15T00:00:00
14554,C0014554,Customer 14554,1,Gurgaon,General Trade,Bronze,2023-03-14T00:00:00
14555,C0014555,Customer 14555,1,Delhi,General Trade,Gold,2022-03-09T00:00:00
14556,C0014556,Customer 14556,1,Delhi,E-Commerce,Bronze,2022-10-26T00:00:00
14557,C0014557,Customer 14557,4,Pune,Institutional,Bronze,2024-10-09T00:00:00
14558,C0014558,Customer 14558,1,Gurgaon,General Trade,Silver,2022-01-31T00:00:00
14559,C0014559,Customer 14559,3,Kolkata,Modern Trade,Silver,2024-11-04T00:00:00
14560,C0014560,Customer 14560,1,Gurgaon,Modern Trade,Silver,2024-09-28T00:00:00
14561,C0014561,Customer 14561,4,Surat,E-Commerce,Silver,2021-01-28T00:00:00
14562,C0014562,Customer 14562,4,Surat,E-Commerce,Silver,2023-01-10T00:00:00
14563,C0014563,Customer 14563,5,Bhopal,E-Commerce,Bronze,2024-09-23T00:00:00
14564,C0014564,Customer 14564,4,Mumbai,Institutional,Bronze,2021-06-26T00:00:00
14565,C0014565,Customer 14565,3,Patna,Modern Trade,Bronze,2022-08-07T00:00:00
14566,C0014566,Customer 14566,2,Kochi,E-Commerce,Bronze,2024-03-25T00:00:00
14567,C0014567,Customer 14567,5,Indore,Institutional,Silver,2023-05-15T00:00:00
14568,C0014568,Customer 14568,2,Hyderabad,General Trade,Bronze,2022-10-13T00:00:00
14569,C0014569,Customer 14569,5,Nagpur,Institutional,Gold,2022-11-07T00:00:00
14570,C0014570,Customer 14570,5,Nagpur,E-Commerce,Bronze,2022-01-06T00:00:00
14571,C0014571,Customer 14571,1,Noida,General Trade,Gold,2024-10-24T00:00:00
14572,C0014572,Customer 14572,2,Hyderabad,Modern Trade,Bronze,2025-01-09T00:00:00
14573,C0014573,Customer 14573,1,Gurgaon,Institutional,Bronze,2021-01-05T00:00:00
14574,C0014574,Customer 14574,5,Bhopal,E-Commerce,Bronze,2024-12-11T00:00:00
14575,C0014575,Customer 14575,5,Nagpur,General Trade,Silver,2024-03-28T00:00:00
14576,C0014576,Customer 14576,1,Jaipur,General Trade,Bronze,2023-05-09T00:00:00
14577,C0014577,Customer 14577,4,Mumbai,Institutional,Silver,2023-04-22T00:00:00
14578,C0014578,Customer 14578,4,Pune,Institutional,Bronze,2023-09-01T00:00:00
14579,C0014579,Customer 14579,4,Surat,Institutional,Silver,2024-06-08T00:00:00
14580,C0014580,Customer 14580,1,Gurgaon,E-Commerce,Gold,2022-10-31T00:00:00
14581,C0014581,Customer 14581,1,Noida,Institutional,Silver,2023-08-08T00:00:00
14582,C0014582,Customer 14582,2,Kochi,General Trade,Bronze,2024-10-27T00:00:00
14583,C0014583,Customer 14583,4,Pune,E-Commerce,Bronze,2022-08-24T00:00:00
14584,C0014584,Customer 14584,5,Nagpur,General Trade,Gold,2021-11-08T00:00:00
14585,C0014585,Customer 14585,3,Patna,Institutional,Bronze,2021-05-12T00:00:00
14586,C0014586,Customer 14586,5,Nagpur,General Trade,Silver,2024-08-26T00:00:00
14587,C0014587,Customer 14587,5,Indore,General Trade,Gold,2024-02-15T00:00:00
14588,C0014588,Customer 14588,5,Indore,Institutional,Bronze,2022-06-15T00:00:00
14589,C0014589,Customer 14589,1,Gurgaon,E-Commerce,Bronze,2024-05-24T00:00:00
14590,C0014590,Customer 14590,5,Bhopal,Institutional,Bronze,2023-08-07T00:00:00
14591,C0014591,Customer 14591,4,Pune,E-Commerce,Silver,2021-04-01T00:00:00
14592,C0014592,Customer 14592,3,Guwahati,E-Commerce,Bronze,2024-10-16T00:00:00
14593,C0014593,Customer 14593,4,Pune,Modern Trade,Silver,2022-05-30T00:00:00
14594,C0014594,Customer 14594,1,Gurgaon,Institutional,Bronze,2021-06-20T00:00:00
14595,C0014595,Customer 14595,1,Noida,General Trade,Bronze,2022-09-11T00:00:00
14596,C0014596,Customer 14596,3,Guwahati,General Trade,Bronze,2022-11-13T00:00:00
14597,C0014597,Customer 14597,2,Chennai,E-Commerce,Silver,2021-07-15T00:00:00
14598,C0014598,Customer 14598,1,Noida,E-Commerce,Silver,2022-02-14T00:00:00
14599,C0014599,Customer 14599,4,Pune,Institutional,Bronze,2025-01-05T00:00:00
14600,C0014600,Customer 14600,1,Gurgaon,Institutional,Bronze,2022-06-07T00:00:00
14601,C0014601,Customer 14601,3,Guwahati,General Trade,Bronze,2023-03-11T00:00:00
14602,C0014602,Customer 14602,1,Jaipur,Modern Trade,Silver,2021-06-05T00:00:00
14603,C0014603,Customer 14603,5,Indore,Modern Trade,Bronze,2021-05-09T00:00:00
14604,C0014604,Customer 14604,5,Indore,E-Commerce,Bronze,2022-08-29T00:00:00
14605,C0014605,Customer 14605,4,Pune,General Trade,Silver,2024-10-13T00:00:00
14606,C0014606,Customer 14606,1,Jaipur,Modern Trade,Silver,2021-05-12T00:00:00
14607,C0014607,Customer 14607,3,Patna,General Trade,Bronze,2023-10-04T00:00:00
14608,C0014608,Customer 14608,3,Guwahati,E-Commerce,Gold,2021-04-23T00:00:00
14609,C0014609,Customer 14609,3,Kolkata,E-Commerce,Bronze,2023-11-16T00:00:00
14610,C0014610,Customer 14610,4,Pune,Institutional,Bronze,2021-06-14T00:00:00
14611,C0014611,Customer 14611,3,Patna,Modern Trade,Gold,2022-06-03T00:00:00
14612,C0014612,Customer 14612,5,Indore,Modern Trade,Bronze,2022-05-16T00:00:00
14613,C0014613,Customer 14613,5,Bhopal,Modern Trade,Bronze,2023-09-11T00:00:00
14614,C0014614,Customer 14614,1,Delhi,E-Commerce,Bronze,2022-02-24T00:00:00
14615,C0014615,Customer 14615,1,Delhi,E-Commerce,Silver,2022-07-27T00:00:00
14616,C0014616,Customer 14616,4,Mumbai,General Trade,Bronze,2023-01-05T00:00:00
14617,C0014617,Customer 14617,1,Jaipur,Institutional,Silver,2021-06-03T00:00:00
14618,C0014618,Customer 14618,2,Chennai,Modern Trade,Bronze,2021-07-13T00:00:00
14619,C0014619,Customer 14619,2,Kochi,E-Commerce,Bronze,2022-09-27T00:00:00
14620,C0014620,Customer 14620,5,Bhopal,Institutional,Silver,2021-05-12T00:00:00
14621,C0014621,Customer 14621,4,Pune,General Trade,Gold,2021-09-28T00:00:00
14622,C0014622,Customer 14622,3,Guwahati,Modern Trade,Silver,2024-03-06T00:00:00
14623,C0014623,Customer 14623,3,Kolkata,E-Commerce,Silver,2021-09-20T00:00:00
14624,C0014624,Customer 14624,1,Gurgaon,General Trade,Bronze,2022-03-16T00:00:00
14625,C0014625,Customer 14625,3,Guwahati,Modern Trade,Bronze,2025-01-22T00:00:00
14626,C0014626,Customer 14626,1,Delhi,Modern Trade,Bronze,2021-10-29T00:00:00
14627,C0014627,Customer 14627,3,Kolkata,E-Commerce,Bronze,2023-01-14T00:00:00
14628,C0014628,Customer 14628,3,Guwahati,Institutional,Silver,2021-01-31T00:00:00
14629,C0014629,Customer 14629,4,Ahmedabad,General Trade,Silver,2021-07-31T00:00:00
14630,C0014630,Customer 14630,5,Bhopal,Institutional,Bronze,2023-05-22T00:00:00
14631,C0014631,Customer 14631,3,Kolkata,General Trade,Bronze,2021-12-02T00:00:00
14632,C0014632,Customer 14632,3,Guwahati,General Trade,Gold,2021-12-06T00:00:00
14633,C0014633,Customer 14633,4,Pune,E-Commerce,Silver,2023-09-02T00:00:00
14634,C0014634,Customer 14634,5,Indore,Modern Trade,Bronze,2024-10-11T00:00:00
14635,C0014635,Customer 14635,4,Mumbai,E-Commerce,Silver,2021-06-07T00:00:00
14636,C0014636,Customer 14636,4,Surat,E-Commerce,Bronze,2021-11-12T00:00:00
14637,C0014637,Customer 14637,4,Pune,General Trade,Bronze,2021-04-28T00:00:00
14638,C0014638,Customer 14638,3,Kolkata,Institutional,Bronze,2022-03-08T00:00:00
14639,C0014639,Customer 14639,1,Delhi,Institutional,Bronze,2021-09-23T00:00:00
14640,C0014640,Customer 14640,2,Chennai,Modern Trade,Gold,2023-10-04T00:00:00
14641,C0014641,Customer 14641,3,Guwahati,Modern Trade,Bronze,2021-12-22T00:00:00
14642,C0014642,Customer 14642,3,Guwahati,E-Commerce,Bronze,2023-03-08T00:00:00
14643,C0014643,Customer 14643,5,Indore,General Trade,Bronze,2022-08-04T00:00:00
14644,C0014644,Customer 14644,3,Guwahati,Institutional,Bronze,2021-10-18T00:00:00
14645,C0014645,Customer 14645,1,Jaipur,General Trade,Bronze,2024-09-18T00:00:00
14646,C0014646,Customer 14646,1,Delhi,E-Commerce,Bronze,2024-12-22T00:00:00
14647,C0014647,Customer 14647,5,Bhopal,E-Commerce,Gold,2023-11-15T00:00:00
14648,C0014648,Customer 14648,1,Noida,Institutional,Bronze,2022-02-17T00:00:00
14649,C0014649,Customer 14649,2,Hyderabad,General Trade,Bronze,2024-08-06T00:00:00
14650,C0014650,Customer 14650,3,Patna,Institutional,Bronze,2023-05-20T00:00:00
14651,C0014651,Customer 14651,1,Noida,Institutional,Bronze,2024-04-13T00:00:00
14652,C0014652,Customer 14652,3,Patna,Institutional,Bronze,2021-06-17T00:00:00
14653,C0014653,Customer 14653,1,Delhi,Institutional,Bronze,2022-12-31T00:00:00
14654,C0014654,Customer 14654,3,Kolkata,E-Commerce,Bronze,2023-05-30T00:00:00
14655,C0014655,Customer 14655,3,Patna,E-Commerce,Bronze,2024-12-05T00:00:00
14656,C0014656,Customer 14656,2,Chennai,General Trade,Bronze,2024-04-02T00:00:00
14657,C0014657,Customer 14657,1,Delhi,Institutional,Bronze,2023-07-28T00:00:00
14658,C0014658,Customer 14658,4,Surat,Institutional,Bronze,2024-12-10T00:00:00
14659,C0014659,Customer 14659,4,Pune,Modern Trade,Silver,2024-02-02T00:00:00
14660,C0014660,Customer 14660,2,Bengaluru,Modern Trade,Bronze,2022-12-30T00:00:00
14661,C0014661,Customer 14661,2,Hyderabad,Institutional,Bronze,2024-11-05T00:00:00
14662,C0014662,Customer 14662,1,Noida,Institutional,Bronze,2024-01-07T00:00:00
14663,C0014663,Customer 14663,2,Hyderabad,E-Commerce,Bronze,2021-05-21T00:00:00
14664,C0014664,Customer 14664,5,Indore,General Trade,Bronze,2022-06-05T00:00:00
14665,C0014665,Customer 14665,3,Kolkata,Modern Trade,Bronze,2021-01-17T00:00:00
14666,C0014666,Customer 14666,3,Patna,Institutional,Silver,2022-12-27T00:00:00
14667,C0014667,Customer 14667,4,Ahmedabad,E-Commerce,Bronze,2023-06-21T00:00:00
14668,C0014668,Customer 14668,1,Delhi,Institutional,Bronze,2024-03-15T00:00:00
14669,C0014669,Customer 14669,1,Gurgaon,E-Commerce,Gold,2023-04-11T00:00:00
14670,C0014670,Customer 14670,4,Surat,Modern Trade,Bronze,2024-07-18T00:00:00
14671,C0014671,Customer 14671,4,Ahmedabad,General Trade,Gold,2024-03-13T00:00:00
14672,C0014672,Customer 14672,4,Surat,E-Commerce,Silver,2024-02-08T00:00:00
14673,C0014673,Customer 14673,4,Ahmedabad,Modern Trade,Gold,2024-12-14T00:00:00
14674,C0014674,Customer 14674,2,Chennai,Institutional,Silver,2021-05-19T00:00:00
14675,C0014675,Customer 14675,1,Gurgaon,Modern Trade,Bronze,2024-02-04T00:00:00
14676,C0014676,Customer 14676,1,Gurgaon,E-Commerce,Silver,2023-12-27T00:00:00
14677,C0014677,Customer 14677,3,Guwahati,General Trade,Bronze,2024-08-12T00:00:00
14678,C0014678,Customer 14678,1,Delhi,E-Commerce,Bronze,2021-07-21T00:00:00
14679,C0014679,Customer 14679,4,Mumbai,General Trade,Bronze,2023-03-06T00:00:00
14680,C0014680,Customer 14680,2,Bengaluru,E-Commerce,Bronze,2022-08-01T00:00:00
14681,C0014681,Customer 14681,2,Hyderabad,General Trade,Bronze,2021-02-23T00:00:00
14682,C0014682,Customer 14682,3,Patna,Modern Trade,Bronze,2022-10-03T00:00:00
14683,C0014683,Customer 14683,3,Patna,Institutional,Silver,2022-02-03T00:00:00
14684,C0014684,Customer 14684,4,Surat,Modern Trade,Bronze,2022-04-25T00:00:00
14685,C0014685,Customer 14685,5,Bhopal,E-Commerce,Bronze,2021-11-11T00:00:00
14686,C0014686,Customer 14686,4,Surat,General Trade,Bronze,2022-05-13T00:00:00
14687,C0014687,Customer 14687,2,Bengaluru,Institutional,Silver,2023-04-17T00:00:00
14688,C0014688,Customer 14688,4,Ahmedabad,Institutional,Bronze,2023-11-18T00:00:00
14689,C0014689,Customer 14689,2,Chennai,E-Commerce,Bronze,2024-02-10T00:00:00
14690,C0014690,Customer 14690,5,Nagpur,General Trade,Silver,2022-07-06T00:00:00
14691,C0014691,Customer 14691,4,Surat,E-Commerce,Bronze,2022-10-18T00:00:00
14692,C0014692,Customer 14692,1,Gurgaon,Modern Trade,Silver,2021-07-01T00:00:00
14693,C0014693,Customer 14693,1,Jaipur,Institutional,Bronze,2023-09-25T00:00:00
14694,C0014694,Customer 14694,3,Patna,Institutional,Gold,2024-10-06T00:00:00
14695,C0014695,Customer 14695,4,Surat,General Trade,Bronze,2024-08-10T00:00:00
14696,C0014696,Customer 14696,2,Chennai,E-Commerce,Silver,2024-03-09T00:00:00
14697,C0014697,Customer 14697,2,Kochi,General Trade,Gold,2022-04-06T00:00:00
14698,C0014698,Customer 14698,3,Patna,General Trade,Silver,2024-03-27T00:00:00
14699,C0014699,Customer 14699,3,Guwahati,General Trade,Silver,2021-12-06T00:00:00
14700,C0014700,Customer 14700,5,Indore,Institutional,Silver,2024-07-28T00:00:00
14701,C0014701,Customer 14701,5,Indore,Institutional,Bronze,2022-10-01T00:00:00
14702,C0014702,Customer 14702,2,Chennai,Modern Trade,Bronze,2024-08-31T00:00:00
14703,C0014703,Customer 14703,2,Kochi,Institutional,Gold,2023-03-15T00:00:00
14704,C0014704,Customer 14704,3,Patna,General Trade,Silver,2021-08-25T00:00:00
14705,C0014705,Customer 14705,4,Ahmedabad,E-Commerce,Silver,2022-09-13T00:00:00
14706,C0014706,Customer 14706,3,Guwahati,Institutional,Bronze,2023-02-11T00:00:00
14707,C0014707,Customer 14707,2,Bengaluru,Modern Trade,Gold,2023-12-26T00:00:00
14708,C0014708,Customer 14708,1,Noida,Institutional,Bronze,2025-02-01T00:00:00
14709,C0014709,Customer 14709,4,Mumbai,General Trade,Silver,2022-05-18T00:00:00
14710,C0014710,Customer 14710,1,Gurgaon,E-Commerce,Bronze,2024-12-16T00:00:00
14711,C0014711,Customer 14711,3,Kolkata,E-Commerce,Gold,2022-08-13T00:00:00
14712,C0014712,Customer 14712,1,Delhi,Institutional,Bronze,2025-01-21T00:00:00
14713,C0014713,Customer 14713,5,Nagpur,Institutional,Silver,2023-11-06T00:00:00
14714,C0014714,Customer 14714,5,Nagpur,E-Commerce,Bronze,2024-05-13T00:00:00
14715,C0014715,Customer 14715,1,Delhi,Institutional,Bronze,2022-12-07T00:00:00
14716,C0014716,Customer 14716,5,Nagpur,Modern Trade,Bronze,2022-07-12T00:00:00
14717,C0014717,Customer 14717,1,Gurgaon,E-Commerce,Bronze,2023-09-06T00:00:00
14718,C0014718,Customer 14718,2,Chennai,E-Commerce,Bronze,2024-12-27T00:00:00
14719,C0014719,Customer 14719,5,Indore,General Trade,Silver,2022-04-27T00:00:00
14720,C0014720,Customer 14720,2,Kochi,Institutional,Silver,2023-03-13T00:00:00
14721,C0014721,Customer 14721,3,Kolkata,E-Commerce,Silver,2023-06-02T00:00:00
14722,C0014722,Customer 14722,1,Gurgaon,E-Commerce,Silver,2022-06-12T00:00:00
14723,C0014723,Customer 14723,2,Chennai,E-Commerce,Gold,2023-01-14T00:00:00
14724,C0014724,Customer 14724,1,Noida,General Trade,Silver,2023-06-30T00:00:00
14725,C0014725,Customer 14725,2,Bengaluru,Institutional,Bronze,2024-09-19T00:00:00
14726,C0014726,Customer 14726,4,Pune,E-Commerce,Bronze,2024-03-16T00:00:00
14727,C0014727,Customer 14727,4,Mumbai,E-Commerce,Bronze,2024-08-11T00:00:00
14728,C0014728,Customer 14728,5,Indore,General Trade,Silver,2021-12-05T00:00:00
14729,C0014729,Customer 14729,1,Delhi,General Trade,Bronze,2023-11-28T00:00:00
14730,C0014730,Customer 14730,2,Kochi,E-Commerce,Bronze,2023-07-03T00:00:00
14731,C0014731,Customer 14731,3,Kolkata,Institutional,Silver,2021-06-21T00:00:00
14732,C0014732,Customer 14732,2,Bengaluru,Institutional,Bronze,2023-08-15T00:00:00
14733,C0014733,Customer 14733,4,Mumbai,E-Commerce,Bronze,2024-05-11T00:00:00
14734,C0014734,Customer 14734,1,Noida,Institutional,Gold,2021-11-08T00:00:00
14735,C0014735,Customer 14735,3,Patna,General Trade,Silver,2022-08-10T00:00:00
14736,C0014736,Customer 14736,1,Noida,Modern Trade,Bronze,2024-02-26T00:00:00
14737,C0014737,Customer 14737,1,Jaipur,General Trade,Bronze,2024-08-01T00:00:00
14738,C0014738,Customer 14738,1,Jaipur,E-Commerce,Bronze,2022-03-10T00:00:00
14739,C0014739,Customer 14739,2,Kochi,General Trade,Gold,2021-11-20T00:00:00
14740,C0014740,Customer 14740,2,Hyderabad,Modern Trade,Bronze,2023-01-20T00:00:00
14741,C0014741,Customer 14741,4,Pune,Institutional,Bronze,2021-02-18T00:00:00
14742,C0014742,Customer 14742,1,Noida,Institutional,Gold,2023-08-25T00:00:00
14743,C0014743,Customer 14743,1,Jaipur,E-Commerce,Gold,2023-12-02T00:00:00
14744,C0014744,Customer 14744,1,Jaipur,E-Commerce,Bronze,2023-02-16T00:00:00
14745,C0014745,Customer 14745,1,Jaipur,Modern Trade,Bronze,2023-01-19T00:00:00
14746,C0014746,Customer 14746,1,Noida,E-Commerce,Silver,2022-08-02T00:00:00
14747,C0014747,Customer 14747,5,Bhopal,Modern Trade,Silver,2022-12-31T00:00:00
14748,C0014748,Customer 14748,2,Chennai,Institutional,Bronze,2021-08-15T00:00:00
14749,C0014749,Customer 14749,5,Bhopal,General Trade,Bronze,2021-10-30T00:00:00
14750,C0014750,Customer 14750,3,Guwahati,Modern Trade,Bronze,2023-06-08T00:00:00
14751,C0014751,Customer 14751,3,Guwahati,Modern Trade,Bronze,2024-07-03T00:00:00
14752,C0014752,Customer 14752,3,Patna,General Trade,Bronze,2024-09-02T00:00:00
14753,C0014753,Customer 14753,5,Bhopal,Modern Trade,Bronze,2023-12-02T00:00:00
14754,C0014754,Customer 14754,5,Nagpur,E-Commerce,Bronze,2024-05-22T00:00:00
14755,C0014755,Customer 14755,2,Bengaluru,Modern Trade,Bronze,2024-09-15T00:00:00
14756,C0014756,Customer 14756,2,Hyderabad,General Trade,Bronze,2024-12-01T00:00:00
14757,C0014757,Customer 14757,3,Guwahati,E-Commerce,Silver,2021-04-16T00:00:00
14758,C0014758,Customer 14758,3,Kolkata,Modern Trade,Gold,2023-04-18T00:00:00
14759,C0014759,Customer 14759,5,Bhopal,E-Commerce,Silver,2021-08-25T00:00:00
14760,C0014760,Customer 14760,3,Guwahati,Modern Trade,Silver,2023-07-26T00:00:00
14761,C0014761,Customer 14761,4,Surat,Institutional,Bronze,2023-05-13T00:00:00
14762,C0014762,Customer 14762,3,Patna,Institutional,Bronze,2024-02-20T00:00:00
14763,C0014763,Customer 14763,4,Pune,Institutional,Bronze,2022-01-11T00:00:00
14764,C0014764,Customer 14764,3,Kolkata,Modern Trade,Silver,2024-08-25T00:00:00
14765,C0014765,Customer 14765,2,Chennai,Modern Trade,Bronze,2021-02-13T00:00:00
14766,C0014766,Customer 14766,4,Surat,Modern Trade,Bronze,2024-07-21T00:00:00
14767,C0014767,Customer 14767,3,Kolkata,E-Commerce,Bronze,2024-09-08T00:00:00
14768,C0014768,Customer 14768,4,Mumbai,General Trade,Silver,2023-12-06T00:00:00
14769,C0014769,Customer 14769,4,Surat,General Trade,Silver,2021-02-24T00:00:00
14770,C0014770,Customer 14770,5,Bhopal,Institutional,Gold,2021-10-29T00:00:00
14771,C0014771,Customer 14771,2,Bengaluru,E-Commerce,Bronze,2022-11-12T00:00:00
14772,C0014772,Customer 14772,3,Kolkata,General Trade,Bronze,2021-01-07T00:00:00
14773,C0014773,Customer 14773,3,Patna,E-Commerce,Silver,2024-10-19T00:00:00
14774,C0014774,Customer 14774,4,Mumbai,General Trade,Bronze,2021-02-02T00:00:00
14775,C0014775,Customer 14775,3,Patna,General Trade,Bronze,2024-07-26T00:00:00
14776,C0014776,Customer 14776,5,Indore,Institutional,Bronze,2021-02-22T00:00:00
14777,C0014777,Customer 14777,3,Kolkata,Institutional,Silver,2024-05-11T00:00:00
14778,C0014778,Customer 14778,1,Jaipur,Institutional,Bronze,2023-09-08T00:00:00
14779,C0014779,Customer 14779,5,Indore,Institutional,Bronze,2021-11-05T00:00:00
14780,C0014780,Customer 14780,3,Guwahati,E-Commerce,Bronze,2021-12-01T00:00:00
14781,C0014781,Customer 14781,1,Jaipur,Modern Trade,Silver,2023-11-19T00:00:00
14782,C0014782,Customer 14782,5,Indore,Modern Trade,Gold,2023-12-03T00:00:00
14783,C0014783,Customer 14783,2,Chennai,Institutional,Silver,2021-12-21T00:00:00
14784,C0014784,Customer 14784,3,Guwahati,Modern Trade,Bronze,2024-08-26T00:00:00
14785,C0014785,Customer 14785,5,Nagpur,General Trade,Bronze,2022-02-11T00:00:00
14786,C0014786,Customer 14786,1,Jaipur,Modern Trade,Bronze,2025-01-12T00:00:00
14787,C0014787,Customer 14787,1,Gurgaon,Institutional,Silver,2021-04-15T00:00:00
14788,C0014788,Customer 14788,2,Bengaluru,General Trade,Silver,2022-09-25T00:00:00
14789,C0014789,Customer 14789,3,Patna,General Trade,Bronze,2023-02-19T00:00:00
14790,C0014790,Customer 14790,5,Indore,Modern Trade,Silver,2023-11-04T00:00:00
14791,C0014791,Customer 14791,2,Kochi,Institutional,Bronze,2024-01-10T00:00:00
14792,C0014792,Customer 14792,1,Noida,Institutional,Silver,2024-02-29T00:00:00
14793,C0014793,Customer 14793,1,Noida,General Trade,Silver,2022-08-31T00:00:00
14794,C0014794,Customer 14794,1,Noida,Institutional,Bronze,2022-06-12T00:00:00
14795,C0014795,Customer 14795,4,Surat,Modern Trade,Silver,2023-04-16T00:00:00
14796,C0014796,Customer 14796,5,Nagpur,Institutional,Bronze,2023-03-16T00:00:00
14797,C0014797,Customer 14797,1,Noida,Institutional,Bronze,2023-10-10T00:00:00
